LGA,Accidents,Longitude,Latitude
COLAC OTWAY,405,143.62336447435953,-38.49073592593597
SOUTHERN GRAMPIANS,161,141.98830680586417,-37.65618624030863
KINGSTON,1332,145.09280053507902,-37.987831765221266
LODDON,120,143.8611270388431,-36.48013907289255
STONNINGTON,1129,145.02306824899134,-37.85470990935399
MANSFIELD,314,146.0962309216508,-37.122423576539674
MORELAND,1674,144.95231945140313,-37.739819607152185
CASEY,2542,145.28940463168703,-38.05163839922544
MAROONDAH,897,145.25978123618046,-37.80712881332967
MORNINGTON PENINSULA,1248,145.02151195272242,-38.302987414547644
DANDENONG,1906,145.1943852042526,-37.98400761733089
GEELONG,2392,144.37824507855802,-38.14399701976177
MOONEE VALLEY,952,144.90496756585554,-37.751833016568824
MONASH,1660,145.13914641954221,-37.90079378470195
STRATHBOGIE,221,145.44971154216225,-36.770854992612584
MOYNE,205,142.49843357271848,-38.252629163737886
GLENELG,221,141.49097334346828,-38.085948271216196
HOBSONS BAY,783,144.83329846559957,-37.84737308487237
LATROBE,725,146.41435379422873,-38.221838721322335
GLEN EIRA,1034,145.038345303575,-37.89742211377777
MELTON,1015,144.65366952590563,-37.70751915408466
BALLARAT,1130,143.83935810223693,-37.558353282077874
SOUTH GIPPSLAND,449,145.99705115157775,-38.511603039177764
NILLUMBIK,545,145.17948811935895,-37.66623280265569
YARRA RANGES,1804,145.44032381104756,-37.78500123384486
MELBOURNE,2874,144.95612410436175,-37.811447380782646
HUME,2039,144.8929817512253,-37.64059866405396
BAYSIDE,681,145.01267145530792,-37.93313053197943
PORT PHILLIP,1130,144.97114493081315,-37.85198752947832
BRIMBANK,1754,144.81006424431337,-37.75041943601705
CAMPASPE,421,144.79258026981037,-36.25667420094789
WHITTLESEA,1829,145.03980007326768,-37.64507065166118
BOROONDARA,1275,145.0569803273827,-37.816428001575204
KNOX,1244,145.25563614053036,-37.88014160476307
CARDINIA,947,145.5027846901052,-38.05664545525316
NORTHERN GRAMPIANS,188,142.84281734968238,-36.946176924761915
MOIRA,343,145.56547708026156,-36.01341005909891
WANGARATTA,328,146.36209283747698,-36.44124243130706
ARARAT,156,142.9189397792995,-37.33283781789809
WYNDHAM,1353,144.69976774056138,-37.871432314830145
GOLDEN PLAINS,314,143.9296616832381,-37.86390686961905
SWAN HILL,198,143.3661467086934,-35.17580285045231
DAREBIN,1428,145.0107461151017,-37.74046455727781
BASS COAST,374,145.47692872490651,-38.519165562613374
WODONGA,261,146.88624269290062,-36.1287190020611
BANYULE,877,145.0743161420615,-37.733116787835996
MOUNT ALEXANDER,201,144.22066871826726,-37.06593956138611
WELLINGTON,681,146.95897001736077,-38.03930211438422
BAW BAW,841,146.01987065663903,-38.07567688795729
BENDIGO,1205,144.3152569508375,-36.76258332366503
MILDURA,551,142.10427443226465,-34.33586165570655
SHEPPARTON,793,145.3777778891179,-36.39296264130976
TOWONG,153,147.45220977525975,-36.293717826103865
MANNINGHAM,819,145.14837424095106,-37.77377607531708
INDIGO,212,146.70067584582162,-36.22124693511736
MARIBYRNONG,833,144.8840325989446,-37.79546545459231
MITCHELL,665,145.0306415207359,-37.25866708381377
WHITEHORSE,1210,145.14933544796867,-37.82768482774564
PYRENEES,148,143.37568285308737,-37.27987555718121
FRANKSTON,1074,145.15750173884658,-38.12881172565582
YARRA,1361,144.9913182003893,-37.80389564707054
SURF COAST,400,144.1384147600249,-38.351122883615965
HEPBURN,221,144.07698891680184,-37.35590226490996
MOORABOOL,487,144.28567646358633,-37.62951893752052
EAST GIPPSLAND,654,147.97794155264137,-37.640640026870166
WARRNAMBOOL,268,142.48526659156136,-38.37596646394056
MACEDON RANGES,511,144.5930242751366,-37.37223612890626
BENALLA,208,145.98911295722493,-36.59383874933013
WEST WIMMERA,63,141.32511430921878,-36.839078679374985
HINDMARSH,77,141.8221714810257,-36.19968098423077
HORSHAM,208,142.17920118157903,-36.747386584976056
YARRIAMBIACK,55,142.45807781910722,-36.1442082075
GANNAWARRA,117,143.99919098906773,-35.75270027915253
CORANGAMITE,214,143.10973430679073,-38.34022765883722
ALPINE,252,146.92408351699603,-36.72251185588931
CENTRAL GOLDFIELDS,110,143.73757102576585,-37.039938848378384
(MOUNT BULLER),13,146.43758000214285,-37.13191106571429
BULOKE,71,143.04649929458333,-36.005340582083356
(MOUNT HOTHAM),18,147.11544777947367,-36.99067081947368
(FALLS CREEK),8,147.2782180011111,-36.85855284111111
(MOUNT BAW BAW),3,146.25286604750002,-37.841165114999995
QUEENSCLIFFE,9,144.63963694999995,-38.27192240500001
(LAKE MOUNTAIN),11,145.87462181333336,-37.514251753333326
(MOUNT STIRLING),3,146.5015286475,-37.11063895
(FRENCH ISLAND),2,145.30824052333332,-38.3674829
